species,ratio,lag_mode,extinction_mode,max_endpoint_log10_difference,both_initial_conditions_converged,survival_class_differs,relative_composition_l1
Col,0.2222996482526194,on,hard_extinction,0.0120151531642735,False,False,0.0007084834364013
Col,0.2222996482526194,on,no_extinction_control,0.0120151531642735,False,False,0.0007084834364013
Col,0.2442053094548651,off,hard_extinction,6.856737400084967e-13,True,False,2.575717417130363e-13
Col,0.2442053094548651,off,no_extinction_control,6.856737400084967e-13,True,False,2.575717417130363e-13
Col,0.2442053094548651,on,hard_extinction,0.0037722895443326,False,False,0.000331704967531
Col,0.2442053094548651,on,no_extinction_control,0.0037722895443326,False,False,0.000331704967531
Col,0.2682695795279725,off,hard_extinction,8.018030683842882e-13,True,False,3.236577672538488e-13
Col,0.2682695795279725,off,no_extinction_control,8.018030683842882e-13,True,False,3.236577672538488e-13
Col,0.2682695795279725,on,hard_extinction,0.0009269203475454,False,False,0.0001100225462714
Col,0.2682695795279725,on,no_extinction_control,0.0009269203475454,False,False,0.0001100225462714
Col,0.2947051702551809,off,hard_extinction,4.893196958732915e-12,True,False,2.1415647033506957e-12
Col,0.2947051702551809,off,no_extinction_control,4.893196958732915e-12,True,False,2.1415647033506957e-12
Col,0.2947051702551809,on,hard_extinction,0.0001816209070333,False,False,2.712012110180073e-05
Col,0.2947051702551809,on,no_extinction_control,0.0001816209070333,False,False,2.712012110180073e-05
Col,0.3237457542817643,off,hard_extinction,1.8973822513146388e-10,True,False,9.157083424859992e-11
Col,0.3237457542817643,off,no_extinction_control,1.8973822513146388e-10,True,False,9.157083424859992e-11
Col,0.3237457542817643,on,hard_extinction,2.880257346049575e-05,False,False,5.155848370061444e-06
Col,0.3237457542817643,on,no_extinction_control,2.880257346049575e-05,False,False,5.155848370061444e-06
Col,0.3556480306223128,off,hard_extinction,3.9819662234208415e-08,True,False,2.1873981626008288e-08
Col,0.3556480306223128,off,no_extinction_control,3.9819662234208415e-08,True,False,2.1873981626008288e-08
Col,0.3556480306223128,on,hard_extinction,3.7455013008891314e-06,True,False,7.770175066978968e-07
Col,0.3556480306223128,on,no_extinction_control,3.7455013008891314e-06,True,False,7.770175066978968e-07
Col,0.3906939937054615,off,hard_extinction,2.758219108911497e-05,False,False,1.859007548549174e-05
Col,0.3906939937054615,off,no_extinction_control,2.758219108911497e-05,False,False,1.859007548549174e-05
Col,0.3906939937054615,on,hard_extinction,4.071793249238454e-07,True,False,9.55073534147921e-08
Col,0.3906939937054615,on,no_extinction_control,4.071793249238454e-07,True,False,9.55073534147921e-08
Col,0.4291934260128776,off,hard_extinction,0.0261196515453465,False,False,0.0271786787019945
Col,0.4291934260128776,off,no_extinction_control,0.0261196515453465,False,False,0.0271786787019945
Col,0.4291934260128776,on,hard_extinction,3.8383363376581776e-08,True,False,9.992560140448248e-09
Col,0.4291934260128776,on,no_extinction_control,3.8383363376581776e-08,True,False,9.992560140448248e-09
Col,0.4714866363457392,off,hard_extinction,1.7640185131117216,False,False,0.8463936583204521
Col,0.4714866363457392,off,no_extinction_control,1.7640185131117216,False,False,0.8463936583204521
Col,0.4714866363457392,on,hard_extinction,3.355123290305073e-09,True,False,9.56029005960701e-10
Col,0.4714866363457392,on,no_extinction_control,3.355123290305073e-09,True,False,9.56029005960701e-10
Col,0.517947467923121,off,hard_extinction,9.01844403810986,False,True,0.0053741603850634
Col,0.517947467923121,off,no_extinction_control,3.4345586018207075,False,True,0.0053721841210585
Col,0.517947467923121,on,hard_extinction,3.0454549992953156e-10,True,False,9.403375300642836e-11
Col,0.517947467923121,on,no_extinction_control,3.0454549992953156e-10,True,False,9.403375300642836e-11
Col,0.5689866029018296,off,hard_extinction,5.551115123125783e-17,True,False,0.0
Col,0.5689866029018296,off,no_extinction_control,3.760837379871779,False,False,3.176921740122296e-06
Col,0.5689866029018296,on,hard_extinction,3.4619640487676406e-11,True,False,1.1511125386221009e-11
Col,0.5689866029018296,on,no_extinction_control,3.4619640487676406e-11,True,False,1.1511125386221009e-11
Col,0.6250551925273969,off,hard_extinction,0.0,True,False,0.0
Col,0.6250551925273969,off,no_extinction_control,2.6385285661327043,False,False,2.3701602902548302e-09
Col,0.6250551925273969,on,hard_extinction,6.720846101870848e-12,True,False,2.4021062916546043e-12
Col,0.6250551925273969,on,no_extinction_control,6.720846101870848e-12,True,False,2.4021062916546043e-12
Col,0.6866488450042998,off,hard_extinction,0.0,True,False,0.0
Col,0.6866488450042998,off,no_extinction_control,0.1899556973610821,False,False,2.8270719099054986e-12
Col,0.6866488450042998,on,hard_extinction,3.459676989336913e-12,True,False,1.3317125180378753e-12
Col,0.6866488450042998,on,no_extinction_control,3.459676989336913e-12,True,False,1.3317125180378753e-12
Col,0.7543120063354615,off,hard_extinction,0.0,True,False,0.0
Col,0.7543120063354615,off,no_extinction_control,0.0004682875512962,False,False,5.3290705182007506e-15
Col,0.7543120063354615,on,hard_extinction,7.48268114136863e-12,True,False,3.121919389670325e-12
Col,0.7543120063354615,on,no_extinction_control,7.48268114136863e-12,True,False,3.121919389670325e-12
Col,0.8286427728546842,off,hard_extinction,0.0,True,False,0.0
Col,0.8286427728546842,off,no_extinction_control,1.5042615864047093e-06,False,False,0.0
Col,0.8286427728546842,on,hard_extinction,9.312861593002708e-11,True,False,4.2608361283669176e-11
Col,0.8286427728546842,on,no_extinction_control,9.312861593002708e-11,True,False,4.2608361283669176e-11
Col,0.9102981779915218,off,hard_extinction,0.0,True,False,0.0
Col,0.9102981779915218,off,no_extinction_control,7.714390903856838e-09,True,False,0.0
Col,0.9102981779915218,on,hard_extinction,6.328100932151415e-09,True,False,3.243294272037289e-09
Col,0.9102981779915218,on,no_extinction_control,6.328100932151415e-09,True,False,3.243294272037289e-09
Col,0.9999999999999994,off,hard_extinction,0.0,True,False,0.0
Col,0.9999999999999994,off,no_extinction_control,6.149925013687607e-11,True,False,0.0
Col,0.9999999999999994,on,hard_extinction,1.4443873130876028e-06,False,False,8.670315750913815e-07
Col,0.9999999999999994,on,no_extinction_control,1.4443873130876028e-06,False,False,8.670315750913815e-07
Col,1.0985411419875584,off,hard_extinction,0.0,True,False,0.0
Col,1.0985411419875584,off,no_extinction_control,7.407408020299044e-13,True,False,0.0
Col,1.0985411419875584,on,hard_extinction,0.000450515959391,False,False,0.0003506306036031
Col,1.0985411419875584,on,no_extinction_control,0.000450515959391,False,False,0.0003506306036031
Col,1.2067926406393277,off,hard_extinction,0.0,True,False,0.0
Col,1.2067926406393277,off,no_extinction_control,1.2434497875801752e-14,True,False,0.0
Col,1.2067926406393277,on,hard_extinction,0.0420207537346354,False,False,0.0559931422947925
Col,1.2067926406393277,on,no_extinction_control,0.0420207537346354,False,False,0.0559931422947925
Col,1.325711365590108,off,hard_extinction,0.0,True,False,0.0
Col,1.325711365590108,off,no_extinction_control,0.0,True,False,0.0
Col,1.325711365590108,on,hard_extinction,0.3487995881244491,False,False,0.4733726528385398
Col,1.325711365590108,on,no_extinction_control,0.3487995881244491,False,False,0.4733726528385398
Col,1.456348477501243,off,hard_extinction,0.0,True,False,0.0
Col,1.456348477501243,off,no_extinction_control,0.0,True,False,0.0
Col,1.456348477501243,on,hard_extinction,0.9247165429827926,False,False,0.1812781076140692
Col,1.456348477501243,on,no_extinction_control,0.9247165429827926,False,False,0.1812781076140692
Col,1.5998587196060574,off,hard_extinction,0.0,True,False,0.0
Col,1.5998587196060574,off,no_extinction_control,0.0,True,False,0.0
Col,1.5998587196060574,on,hard_extinction,1.2371101794323698,False,False,0.0219904114250275
Col,1.5998587196060574,on,no_extinction_control,1.2371101794323698,False,False,0.0219904114250275
Col,1.7575106248547911,off,hard_extinction,0.0,True,False,0.0
Col,1.7575106248547911,off,no_extinction_control,0.0,True,False,0.0
Col,1.7575106248547911,on,hard_extinction,8.638364322017905,False,True,0.0022401948118302
Col,1.7575106248547911,on,no_extinction_control,1.387376865664807,False,True,0.0021483728610258
Col,1.9306977288832496,off,hard_extinction,0.0,True,False,0.0
