run_id,community,ratio_index,ratio,lag_mode,initial_condition,initial_ng_per_species,initial_total_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_total_ng,cycle_start_bt,cycle_end_total_ng,cycle_end_bt,next_start_total_ng,next_start_bt,cycle_map_residual_log10,cycle_start_Col,cycle_end_Col,next_start_Col,cycle_start_Cs,cycle_end_Cs,next_start_Cs,cycle_start_Et,cycle_end_Et,next_start_Et,cycle_start_Eu.c,cycle_end_Eu.c,next_start_Eu.c,cycle_start_Eu.l,cycle_end_Eu.l,next_start_Eu.l,cycle_start_Im,cycle_end_Im,next_start_Im,cycle_start_Ld,cycle_end_Ld,next_start_Ld,cycle_start_Lsp,cycle_end_Lsp,next_start_Lsp,cycle_start_Mi,cycle_end_Mi,next_start_Mi,cycle_start_Va,cycle_end_Va,next_start_Va,cycle_start_Bt,cycle_end_Bt,next_start_Bt,converged_last_n,n_ng_above_threshold,final_bt_above_threshold,surviving_ng_species,final_survival_class
326,Bt_plus_all_10_NG,40,0.3906939937054615,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0019198090162538984,0.0,0.3839618032507794,0.0,0.0019198090162538969,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538984,0.3839618032507794,0.0019198090162538969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
327,Bt_plus_all_10_NG,40,0.3906939937054615,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019198090162538969,2.3902574544043656e-62,0.38396180325077955,1.5556646867464208e-61,0.0019198090162538977,7.778323433732104e-64,9.395728106653678e-08,1.818989403545857e-91,1.818989403545857e-91,9.094947017729285e-94,4.3438706949536196e-30,1.814643772896632e-28,9.07321886448316e-31,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,0.0019198090162538964,0.3839618032507795,0.0019198090162538975,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,3.688266537552488e-19,3.049639239485161e-17,1.5248196197425803e-19,2.3902574544043656e-62,1.5556646867464208e-61,7.778323433732104e-64,True,1,False,Im,ng_only
328,Bt_plus_all_10_NG,41,0.42919342601287763,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.001919809016253895,0.0,0.383961803250779,0.0,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919809016253895,0.383961803250779,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
329,Bt_plus_all_10_NG,41,0.42919342601287763,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019198090375154384,3.1746149715033215e-155,0.38396180699095206,1.7485406619535033e-154,0.0019198090349547604,8.742703309767517e-157,0.05443074712229645,3.582686890319768e-130,3.689231867828149e-129,1.8446159339140745e-131,3.1910651146972654e-59,1.7514111671406018e-57,8.757055835703009e-60,4.459179669309096e-11,7.844257347657882e-09,3.9221286738289406e-11,1.0951447646729195e-134,1.002239887546244e-133,5.01119943773122e-136,4.020581931494335e-126,4.461028407003792e-125,2.230514203501896e-127,0.0019198089929236418,0.3839617991466947,0.0019198089957334736,1.3886803582856508e-66,6.371952313246457e-65,3.1859761566232285e-67,2.269147906402944e-88,6.197239085186107e-87,3.0986195425930536e-89,3.6276398671926296e-129,3.74833029307242e-128,1.87416514653621e-130,6.992709138616533e-42,5.7864469241686856e-40,2.8932234620843427e-42,3.1746149715033215e-155,1.7485406619535033e-154,8.742703309767517e-157,False,1,False,Im,ng_only
330,Bt_plus_all_10_NG,41,0.42919342601287763,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.001919809016253895,0.0,0.383961803250779,0.0,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919809016253895,0.383961803250779,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
331,Bt_plus_all_10_NG,41,0.42919342601287763,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.0019198090390067555,1.0021216430155782e-158,0.38396180725329293,5.519568378586626e-158,0.0019198090362664646,2.759784189293313e-160,0.05451426296419193,3.441625956584963e-130,3.543975944652329e-129,1.7719879723261646e-131,2.735758534215463e-59,1.5015168526676227e-57,7.507584263338114e-60,4.77195286169615e-11,8.394464268681431e-09,4.197232134340716e-11,2.911233447930224e-135,2.6642635545701694e-134,1.3321317772850847e-136,4.73833949968037e-127,5.257414839548299e-126,2.6287074197741494e-128,0.0019198089912872268,0.38396179885882864,0.0019198089942941432,6.264738996557988e-67,2.8745721003457866e-65,1.4372860501728932e-67,7.703475120769215e-89,2.103885646974932e-87,1.0519428234874661e-89,4.1623943591807685e-130,4.3008758971421784e-129,2.1504379485710891e-131,4.040200827608259e-42,3.3432546941744647e-40,1.6716273470872324e-42,1.0021216430155782e-158,5.519568378586626e-158,2.759784189293313e-160,False,1,False,Im,ng_only
332,Bt_plus_all_10_NG,41,0.42919342601287763,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.001919809016253895,0.0,0.383961803250779,0.0,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919809016253895,0.383961803250779,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
333,Bt_plus_all_10_NG,41,0.42919342601287763,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,40,0.0019198090162538956,1.2744470298590316e-61,0.38396180325077905,7.019504638450138e-61,0.0019198090162538951,3.5097523192250686e-63,1.7392486739709057e-07,1.7554934585821153e-92,1.7554934585821153e-92,8.777467292910577e-95,2.5021285998946503e-30,1.019660292831134e-28,5.0983014641556695e-31,4.053318374828562e-93,4.053318374828562e-93,2.026659187414281e-95,1.0685560091898216e-91,1.0685560091898216e-91,5.342780045949108e-94,1.6445861830585252e-91,1.6445861830585252e-91,8.222930915292626e-94,0.001919809016253895,0.383961803250779,0.001919809016253895,4.460266291305896e-92,4.460266291305896e-92,2.2301331456529482e-94,9.972276149444238e-92,9.972276149444238e-92,4.986138074722119e-94,4.0902360908311335e-91,4.0902360908311335e-91,2.045118045415567e-93,6.831147611097034e-19,5.652755215869081e-17,2.8263776079345404e-19,1.2744470298590316e-61,7.019504638450138e-61,3.5097523192250686e-63,True,1,False,Im,ng_only
334,Bt_plus_all_10_NG,41,0.42919342601287763,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.001919809016253895,0.0,0.383961803250779,0.0,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919809016253895,0.383961803250779,0.001919809016253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
335,Bt_plus_all_10_NG,41,0.42919342601287763,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019198090162538953,4.031901354577461e-65,0.38396180325077905,2.2207239372954087e-64,0.0019198090162538951,1.1103619686477044e-66,9.62931991921323e-08,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.6895809783371404e-30,6.885332093664958e-29,3.442666046832479e-31,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,0.001919809016253895,0.383961803250779,0.001919809016253895,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,3.782052125330804e-19,3.129637375047031e-17,1.5648186875235154e-19,4.031901354577461e-65,2.2207239372954087e-64,1.1103619686477044e-66,True,1,False,Im,ng_only
336,Bt_plus_all_10_NG,42,0.47148663634573923,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.0019198090162538927,0.0,0.38396180325077855,0.0,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
337,Bt_plus_all_10_NG,42,0.47148663634573923,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019198090410822916,9.551717126251173e-162,0.38396180762654575,4.518912632990561e-161,0.0019198090381327287,2.2594563164952803e-163,0.05381869349625923,3.1230981227096022e-130,3.217961815792509e-129,1.6089809078962547e-131,3.375199550167375e-59,1.8547430722138858e-57,9.273715361069429e-60,5.187580222017659e-11,9.142611111794654e-09,4.571305555897327e-11,8.674109695425121e-135,7.939646848647957e-134,3.969823424323978e-136,3.106716556446299e-126,3.447643374845979e-125,1.7238216874229896e-127,0.0019198089892064894,0.38396179848393464,0.0019198089924196732,1.3358935008086535e-66,6.1342386801625475e-65,3.067119340081274e-67,2.0710082974322004e-88,5.659562643827645e-87,2.8297813219138223e-89,2.761626370897913e-129,2.8538875313635787e-128,1.4269437656817893e-130,7.004378121171724e-42,5.800367128132596e-40,2.900183564066298e-42,9.551717126251173e-162,4.518912632990561e-161,2.2594563164952803e-163,False,1,False,Im,ng_only
338,Bt_plus_all_10_NG,42,0.47148663634573923,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019198090162538927,0.0,0.38396180325077855,0.0,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
339,Bt_plus_all_10_NG,42,0.47148663634573923,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.0019198090428148482,3.2601107056077943e-165,0.3839618079318913,1.5423567572470224e-164,0.0019198090396594565,7.711783786235111e-167,0.05388949356125572,3.653074274780696e-130,3.76403592361533e-129,1.882017961807665e-131,3.0663736875607953e-59,1.6850367717911423e-57,8.425183858955711e-60,5.5495763616167025e-11,9.780593905472754e-09,4.890296952736377e-11,2.960622184966463e-135,2.709937437556932e-134,1.354968718778466e-136,4.816880660137989e-127,5.345478544230166e-126,2.6727392721150833e-128,0.0019198089873190846,0.3839617981512974,0.001919808990756487,6.709598614755349e-67,3.0809551305973056e-65,1.540477565298653e-67,8.162541813897922e-89,2.2306244155217955e-87,1.1153122077608977e-89,4.2147483832527246e-130,4.355555836819404e-129,2.1777779184097017e-131,4.325319421722647e-42,3.5818227056455562e-40,1.790911352822778e-42,3.2601107056077943e-165,1.5423567572470224e-164,7.711783786235111e-167,False,1,False,Im,ng_only
340,Bt_plus_all_10_NG,42,0.47148663634573923,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0019198090162538927,0.0,0.38396180325077855,0.0,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
341,Bt_plus_all_10_NG,42,0.47148663634573923,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,40,0.0019198090162538934,3.5115389233395575e-64,0.3839618032507786,1.6613073213081732e-63,0.001919809016253893,8.306536606540866e-66,1.660536739223062e-07,1.7457410674071106e-92,1.7457410674071106e-92,8.728705337035552e-95,8.318212748949263e-31,3.298075448027716e-29,1.649037724013858e-31,4.05234340365197e-93,4.05234340365197e-93,2.0261717018259852e-95,1.0692878308807927e-91,1.0692878308807927e-91,5.346439154403963e-94,1.6455954628522804e-91,1.6455954628522804e-91,8.227977314261402e-94,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,4.0458330184455626e-92,4.0458330184455626e-92,2.0229165092227812e-94,9.96968577550294e-92,9.96968577550294e-92,4.98484288775147e-94,4.0862810988250317e-91,4.0862810988250317e-91,2.043140549412516e-93,6.525383171695413e-19,5.403708561751638e-17,2.701854280875819e-19,3.5115389233395575e-64,1.6613073213081732e-63,8.306536606540866e-66,True,1,False,Im,ng_only
342,Bt_plus_all_10_NG,42,0.47148663634573923,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0019198090162538927,0.0,0.38396180325077855,0.0,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
343,Bt_plus_all_10_NG,42,0.47148663634573923,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019198090162538932,1.2008575340220273e-67,0.3839618032507786,5.6812510317316574e-67,0.001919809016253893,2.840625515865829e-69,9.854826998889621e-08,1.8189894035459053e-91,1.8189894035459053e-91,9.094947017729526e-94,5.948976969882341e-31,2.3587007783288037e-29,1.1793503891644019e-31,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,0.0019198090162538927,0.38396180325077855,0.0019198090162538927,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458567e-91,1.8189894035458567e-91,9.094947017729284e-94,1.8189894035458666e-91,1.8189894035458666e-91,9.094947017729333e-94,3.8726340203079584e-19,3.206951233582769e-17,1.6034756167913846e-19,1.2008575340220273e-67,5.6812510317316574e-67,2.840625515865829e-69,True,1,False,Im,ng_only
344,Bt_plus_all_10_NG,43,0.517947467923121,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.0019198090162538947,0.0,0.38396180325077894,0.0,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
345,Bt_plus_all_10_NG,43,0.517947467923121,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019198090449839636,1.0941055426509516e-167,0.38396180832301685,4.5067332016670956e-167,0.0019198090416150844,2.253366600833548e-169,0.05321956151045093,2.841321639412558e-130,2.9293226557278974e-129,1.4646613278639487e-131,3.594109852754928e-59,1.9773077851135944e-57,9.886538925567971e-60,5.982272849731614e-11,1.056158729162123e-08,5.280793645810614e-11,7.100711604792916e-135,6.500542297681304e-134,3.250271148840652e-136,2.483660350481317e-126,2.7566583641083157e-125,1.3783291820541578e-127,0.001919808985161235,0.3839617977614296,0.001919808988807148,1.304139165567004e-66,5.9925492502186145e-65,2.996274625109307e-67,1.929651019491979e-88,5.276293470434755e-87,2.6381467352173774e-89,2.1882726333345095e-129,2.2616636873174467e-128,1.1308318436587234e-130,7.06673788198956e-42,5.8560456491914515e-40,2.9280228245957256e-42,1.0941055426509516e-167,4.5067332016670956e-167,2.253366600833548e-169,False,1,False,Im,ng_only
346,Bt_plus_all_10_NG,43,0.517947467923121,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019198090162538947,0.0,0.38396180325077894,0.0,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
347,Bt_plus_all_10_NG,43,0.517947467923121,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.001919809046956753,4.013028899333504e-171,0.3839618086713098,1.6530078566863313e-170,0.001919809043356549,8.265039283431656e-173,0.053279470103289484,3.8633303526087415e-130,3.982984879945726e-129,1.991492439972863e-131,3.412951328250001e-59,1.877643007167871e-57,9.388215035839354e-60,6.393055156539332e-11,1.1286814762523754e-08,5.6434073812618775e-11,3.007820717377854e-135,2.7535924405305555e-134,1.3767962202652778e-136,4.891932736928756e-127,5.429642299287825e-126,2.714821149643912e-128,0.0019198089830262013,0.38396179738449504,0.0019198089869224752,7.156190232563535e-67,3.288285755581836e-65,1.644142877790918e-67,8.618571332407523e-89,2.3565977053799665e-87,1.1782988526899832e-89,4.264644703150749e-130,4.407673850858538e-129,2.203836925429269e-131,4.611481966857983e-42,3.8214306742950175e-40,1.9107153371475088e-42,4.013028899333504e-171,1.6530078566863313e-170,8.265039283431656e-173,False,1,False,Im,ng_only
348,Bt_plus_all_10_NG,43,0.517947467923121,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0019198090162538947,0.0,0.38396180325077894,0.0,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
349,Bt_plus_all_10_NG,43,0.517947467923121,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,40,0.0019198090162538953,1.634370684652423e-66,0.383961803250779,6.732140855645694e-66,0.001919809016253895,3.366070427822847e-68,1.6020040760622578e-07,1.74495469529977e-92,1.744954695300158e-92,8.72477347650079e-95,2.5228448057877396e-31,9.704045768854841e-30,4.8520228844274206e-32,4.0511758866833e-93,4.051175886684833e-93,2.0255879433424166e-95,1.0700745970842221e-91,1.0700745970848211e-91,5.350372985424105e-94,1.6466759670360736e-91,1.64667596703699e-91,8.23337983518495e-94,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,3.6132602190095025e-92,3.6132602190095025e-92,1.8066301095047513e-94,9.966583073100576e-92,9.96658307310364e-92,4.98329153655182e-94,4.081862375150232e-91,4.0818623751523486e-91,2.0409311875761743e-93,6.298439350097281e-19,5.2193740509358885e-17,2.609687025467944e-19,1.634370684652423e-66,6.732140855645694e-66,3.366070427822847e-68,True,1,False,Im,ng_only
350,Bt_plus_all_10_NG,43,0.517947467923121,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0019198090162538947,0.0,0.38396180325077894,0.0,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
351,Bt_plus_all_10_NG,43,0.517947467923121,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019198090162538951,6.004843621907816e-70,0.383961803250779,2.4734568148110347e-69,0.001919809016253895,1.2367284074055173e-71,1.007198928704156e-07,1.818989403560062e-91,1.818989403560374e-91,9.09494701780187e-94,1.8785370485717186e-31,7.22573558865321e-30,3.612867794326605e-32,1.818989403571021e-91,1.8189894035717566e-91,9.094947017858783e-94,1.8189894035807914e-91,1.8189894035817498e-91,9.094947017908749e-94,1.8189894035864225e-91,1.8189894035875668e-91,9.094947017937834e-94,0.0019198090162538947,0.38396180325077894,0.0019198090162538947,1.8189894035467187e-91,1.8189894035467187e-91,9.094947017733593e-94,1.818989403566602e-91,1.818989403567215e-91,9.094947017836075e-94,1.8189894035774327e-91,1.8189894035782347e-91,9.094947017891174e-94,3.959902731314077e-19,3.281481714947634e-17,1.6407408574738171e-19,6.004843621907816e-70,2.4734568148110347e-69,1.2367284074055173e-71,True,1,False,Im,ng_only
352,Bt_plus_all_10_NG,44,0.5689866029018296,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.0019198090162538953,0.0,0.38396180325077905,0.0,0.0019198090162538953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538953,0.38396180325077905,0.0019198090162538953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
353,Bt_plus_all_10_NG,44,0.5689866029018296,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019198090492052286,4.239605402960968e-173,0.3839618090777834,1.5393549801986092e-172,0.001919809045388917,7.696774900993046e-175,0.052638856650196075,2.6728982379191387e-130,2.7571800295647933e-129,1.3785900147823967e-131,3.8399540535177366e-59,2.1148334635757268e-57,1.0574167317878635e-59,6.840024387537574e-11,1.2095668212355317e-08,6.047834106177659e-11,6.014553486937624e-135,5.507038723702889e-134,2.7535193618514444e-136,2.0599812872844868e-126,2.2867554816974565e-125,1.1433777408487282e-127,0.0019198089808049848,0.3839617969821152,0.001919808984910576,1.2880870042547463e-66,5.922608930214655e-65,2.9613044651073275e-67,1.8301244796729103e-88,5.006848146574237e-87,2.5034240732871185e-89,1.8054304146718294e-129,1.8662019480704528e-128,9.331009740352263e-131,7.168705929074618e-42,5.944387347676099e-40,2.97219367383805e-42,4.239605402960968e-173,1.5393549801986092e-172,7.696774900993046e-175,False,1,False,Im,ng_only
354,Bt_plus_all_10_NG,44,0.5689866029018296,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019198090162538953,0.0,0.38396180325077905,0.0,0.0019198090162538953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538953,0.38396180325077905,0.0019198090162538953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
355,Bt_plus_all_10_NG,44,0.5689866029018296,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.0019198090514156094,1.6610466439355476e-176,0.38396180946865843,6.031081151990567e-176,0.0019198090473432922,3.0155405759952837e-178,0.05268962881602057,4.071568678624133e-130,4.199953328139059e-129,2.0999766640695295e-131,3.773577758107747e-59,2.0782770860333725e-57,1.0391385430166864e-59,7.298853479864517e-11,1.2907045102684961e-08,6.453522551342481e-11,3.0528535686469e-135,2.7952503634766303e-134,1.3976251817383152e-136,4.963533096328019e-127,5.5099464188316384e-126,2.7549732094158193e-128,0.0019198089784270747,0.38396179656161333,0.0019198089828080668,7.602472680807523e-67,3.495608017497573e-65,1.7478040087487864e-67,9.069812685236778e-89,2.4813161803430235e-87,1.2406580901715118e-89,4.312125351495691e-130,4.457273271766331e-129,2.2286366358831656e-131,4.897384664681451e-42,4.0609772149624185e-40,2.0304886074812093e-42,1.6610466439355476e-176,6.031081151990567e-176,3.0155405759952837e-178,False,1,False,Im,ng_only
356,Bt_plus_all_10_NG,44,0.5689866029018296,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0019198090162538966,0.0,0.38396180325077917,0.0,0.0019198090162538958,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538966,0.38396180325077917,0.0019198090162538958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
357,Bt_plus_all_10_NG,44,0.5689866029018296,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,40,0.001919809016253896,1.2271077458166427e-68,0.3839618032507791,4.455495828101761e-68,0.0019198090162538956,2.2277479140508804e-70,1.5587595569854784e-07,1.7441149876621066e-92,1.7441149876735874e-92,8.720574938367937e-95,6.880378827918954e-32,2.559392817464746e-30,1.279696408732373e-32,4.0497646347261996e-93,4.049764634777528e-93,2.024882317388764e-95,1.070915930248211e-91,1.0709159302664288e-91,5.354579651332144e-94,1.6478252209628564e-91,1.6478252209958126e-91,8.239126104979064e-94,0.0019198090162538953,0.38396180325077905,0.0019198090162538953,3.169692233222008e-92,3.1696922332269127e-92,1.5848461166134563e-94,8.695513178048468e-92,8.695513178139388e-92,4.347756589069694e-94,4.076909016619241e-91,4.0769090166829825e-91,2.038454508341491e-93,6.131225253843497e-19,5.0840944172764907e-17,2.5420472086382456e-19,1.2271077458166427e-68,4.455495828101761e-68,2.2277479140508804e-70,True,1,False,Im,ng_only
358,Bt_plus_all_10_NG,44,0.5689866029018296,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0019198090162538966,0.0,0.38396180325077917,0.0,0.0019198090162538958,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198090162538966,0.38396180325077917,0.0019198090162538958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,False,Im,ng_only
359,Bt_plus_all_10_NG,44,0.5689866029018296,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019198090162538958,4.814824488765338e-72,0.3839618032507791,1.7482108230406058e-71,0.0019198090162538956,8.74105411520303e-74,1.0280660234229799e-07,1.8189894039948258e-91,1.81898940400662e-91,9.0949470200331e-94,5.266023262360147e-32,1.9588779123028862e-30,9.794389561514432e-33,1.8189894043825002e-91,1.8189894044053052e-91,9.094947022026526e-94,1.818989404675055e-91,1.8189894047059774e-91,9.094947023529887e-94,1.8189894048772896e-91,1.8189894049136786e-91,9.094947024568393e-94,0.0019198090162538953,0.38396180325077905,0.0019198090162538953,1.8189894036538383e-91,1.818989403656888e-91,9.09494701828444e-94,1.8189894042352977e-91,1.8189894042542995e-91,9.094947021271498e-94,1.8189894045874998e-91,1.8189894046159184e-91,9.094947023079592e-94,4.043794577118157e-19,3.353168833790834e-17,1.676584416895417e-19,4.814824488765338e-72,1.7482108230406058e-71,8.74105411520303e-74,True,1,False,Im,ng_only
