run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
561,Et,16.768329368110066,11.670268611958512,195.690907899637,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00027506126698325636,0.001698249222429162,0.05501225339664406,0.3396498444858403,0.0002750612669832203,0.0016982492224292016,5.684341886080802e-14,True,True,True,coexistence
562,Et,18.420699693267146,11.670268611958512,214.97451344064936,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00028181710914818947,0.0016912882973485022,0.05636342182965356,0.3382576594696845,0.0002818171091482678,0.0016912882973484226,1.2079226507921703e-13,True,True,True,coexistence
563,Et,18.420699693267146,11.670268611958512,214.97451344064936,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002818171091483157,0.0016912882973483675,0.05636342182965839,0.3382576594696787,0.00028181710914829193,0.0016912882973483933,3.6415315207705135e-14,True,True,True,coexistence
564,Et,20.235896477251554,11.670268611958512,236.15834749331066,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002879873759984202,0.0016849307235277846,0.057597475199696394,0.33698614470554433,0.000287987375998482,0.0016849307235277217,9.325873406851315e-14,True,True,True,coexistence
565,Et,20.235896477251554,11.670268611958512,236.15834749331066,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002879873759985169,0.0016849307235276842,0.05759747519969977,0.3369861447055407,0.00028798737599849885,0.0016849307235277035,2.708944180085382e-14,True,True,True,coexistence
566,Et,22.229964825261934,11.670268611958512,259.42966074519614,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002936191012200351,0.0016791280395096078,0.05872382024401678,0.3358256079019121,0.0002936191012200839,0.0016791280395095606,7.194245199571014e-14,True,True,True,coexistence
567,Et,22.229964825261934,11.670268611958512,259.42966074519614,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002936191012201125,0.0016791280395095287,0.05872382024401992,0.3358256079019085,0.0002936191012200996,0.0016791280395095426,1.9095836023552692e-14,True,True,True,coexistence
568,Et,24.420530945486497,11.670268611958512,284.9941557804726,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002987566269760638,0.0016738345570638394,0.05975132539522063,0.3347669114127593,0.00029875662697610315,0.0016738345570637967,5.684341886080802e-14,True,True,True,coexistence
569,Et,24.420530945486497,11.670268611958512,284.9941557804726,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002987566269761261,0.0016738345570637724,0.05975132539522288,0.3347669114127568,0.00029875662697611443,0.001673834557063784,1.687538997430238e-14,True,True,True,coexistence
570,Et,26.826957952797247,11.670268611958512,313.0778053508605,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003034414048697403,0.0016690075662668512,0.06068828097395508,0.3338015132533622,0.0003034414048697754,0.0016690075662668111,5.0182080713057076e-14,True,True,True,coexistence
571,Et,26.826957952797247,11.670268611958512,313.0778053508605,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00030344140486979193,0.0016690075662667977,0.06068828097395682,0.3338015132533611,0.0003034414048697841,0.0016690075662668055,1.1102230246251565e-14,True,True,True,coexistence
572,Et,29.4705170255181,11.670268611958512,343.9288498210928,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00030771194682491216,0.0016646073861122743,0.061542389364987835,0.3329214772224494,0.00030771194682493915,0.001664607386112247,3.8191672047105385e-14,True,True,True,coexistence
573,Et,29.4705170255181,11.670268611958512,343.9288498210928,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003077119468249527,0.001664607386112235,0.061542389364989354,0.33292147722244747,0.0003077119468249468,0.0016646073861122373,7.993605777301127e-15,True,True,True,coexistence
