run_id,community,ratio_index,ratio,lag_mode,initial_condition,initial_ng_per_species,initial_total_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_total_ng,cycle_start_bt,cycle_end_total_ng,cycle_end_bt,next_start_total_ng,next_start_bt,cycle_map_residual_log10,cycle_start_Col,cycle_end_Col,next_start_Col,cycle_start_Cs,cycle_end_Cs,next_start_Cs,cycle_start_Et,cycle_end_Et,next_start_Et,cycle_start_Eu.c,cycle_end_Eu.c,next_start_Eu.c,cycle_start_Eu.l,cycle_end_Eu.l,next_start_Eu.l,cycle_start_Im,cycle_end_Im,next_start_Im,cycle_start_Ld,cycle_end_Ld,next_start_Ld,cycle_start_Lsp,cycle_end_Lsp,next_start_Lsp,cycle_start_Mi,cycle_end_Mi,next_start_Mi,cycle_start_Va,cycle_end_Va,next_start_Va,cycle_start_Bt,cycle_end_Bt,next_start_Bt,converged_last_n,n_ng_above_threshold,final_bt_above_threshold,surviving_ng_species,final_survival_class
10,Bt_plus_all_10_NG,5,0.014563484775012436,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.003112951143500498,0.0019119784005616153,0.6225895159586139,0.38239568011127817,0.003112947579793069,0.001911978400556391,2.7668434124272778e-05,0.0,0.0,0.0,6.410663474182414e-05,0.012821326948320307,6.410663474160154e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.442889731244593e-05,0.016884703721904155,8.442351860952078e-05,0.0,0.0,0.0,0.00036149614249915673,0.07229922849962259,0.0003614961424981129,0.00035392636781834985,0.07078527356334142,0.0003539263678167071,0.001799486739272217,0.3598977158859517,0.0017994885794297586,0.0004495063618565039,0.08990126733947364,0.0004495063366973682,0.0019119784005616153,0.38239568011127817,0.001911978400556391,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
11,Bt_plus_all_10_NG,5,0.014563484775012436,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.003112957511345987,0.0019119784005709418,0.6225906786415288,0.38239568011298153,0.0031129533932076447,0.0019119784005649076,3.196978294717212e-05,0.0,0.0,0.0,6.410663474222048e-05,0.012821326948392806,6.410663474196403e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.443850836358198e-05,0.016886458561614106,8.443229280807054e-05,0.0,0.0,0.0,0.000361496142501023,0.0722992284999632,0.00036149614249981603,0.0003539263678212829,0.07078527356387744,0.0003539263678193872,0.001799483451103841,0.3598971155198049,0.0017994855775990246,0.00044950640681403766,0.08990127554787646,0.00044950637773938227,0.0019119784005709418,0.38239568011298153,0.0019119784005649076,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
12,Bt_plus_all_10_NG,6,0.015998587196060583,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.0031146610549867707,0.0019118558288832043,0.6229315182597104,0.3823711657755541,0.003114657591298551,0.0019118558288777703,2.6759978044132993e-05,0.0,0.0,0.0,6.563681338937813e-05,0.013127362677832618,6.563681338916309e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.489198728227435e-05,0.01697735132860815,8.488675664304074e-05,0.0,0.0,0.0,0.0003614726574670888,0.07229453149320088,0.0003614726574660044,0.000353889886162174,0.07077797723209335,0.00035388988616046676,0.0017988935261082548,0.3597790634699887,0.0017988953173499436,0.00044987618457760053,0.0899752320579866,0.000449876160289933,0.0019118558288832043,0.3823711657755541,0.0019118558288777703,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
13,Bt_plus_all_10_NG,6,0.015998587196060583,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.003114667306197536,0.0019118558288930057,0.622932659105097,0.38237116577734404,0.0031146632955254844,0.0019118558288867202,3.09828506868115e-05,0.0,0.0,0.0,6.56368133897659e-05,0.013127362677903456,6.563681338951727e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.490142751962638e-05,0.01697907416251323,8.489537081256614e-05,0.0,0.0,0.0,0.00036147265746904904,0.07229453149355823,0.00036147265746779114,0.0003538898861652589,0.0707779772326563,0.0003538898861632815,0.001798890293240615,0.35977847348070907,0.0017988923674035454,0.00044987622841322056,0.08997524005775664,0.0004498762002887832,0.0019118558288930057,0.38237116577734404,0.0019118558288867202,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
14,Bt_plus_all_10_NG,7,0.017575106248547922,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.0031164852518024977,0.0019117170739354735,0.6232963789519116,0.38234341478597383,0.0031164818947595585,0.0019117170739298692,2.5797428490292873e-05,0.0,0.0,0.0,6.726812358174126e-05,0.01345362471630738,6.72681235815369e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.540017410038495e-05,0.01707902028290452,8.53951014145226e-05,0.0,0.0,0.0,0.0003614460482012687,0.07228920964002931,0.0003614460482001466,0.00035384856064793815,0.07076971212923432,0.00035384856064617155,0.0017982406930108824,0.3596484864042168,0.001798242432021084,0.00045028165226028205,0.09005632577921929,0.00045028162889609646,0.0019117170739354735,0.38234341478597383,0.0019117170739298692,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
15,Bt_plus_all_10_NG,7,0.017575106248547922,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.0031164913821298914,0.00191171707394572,0.6232974971539912,0.38234341478784234,0.003116487485769956,0.0019117170739392118,2.9938975799836953e-05,0.0,0.0,0.0,6.726812358211376e-05,0.013453624716375451,6.726812358187726e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.540943743771753e-05,0.017080709953367697,8.540354976683848e-05,0.0,0.0,0.0,0.00036144604820331804,0.07228920964040314,0.0003614460482020157,0.00035384856065116376,0.07076971212982294,0.00035384856064911473,0.001798237517328202,0.3596479071523275,0.0017982395357616374,0.0004502816949273764,0.09005633356169451,0.00045028166780847255,0.00191171707394572,0.38234341478784234,0.0019117170739392118,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
16,Bt_plus_all_10_NG,8,0.019306977288832496,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.003118425622670978,0.0019115595772361367,0.6236844757978324,0.3823119154460778,0.0031184223789891617,0.0019115595772303889,2.478126806781944e-05,0.0,0.0,0.0,6.900226468681904e-05,0.013800452937325932,6.900226468662966e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.595771149952307e-05,0.017190561361655622,8.595280680827811e-05,0.0,0.0,0.0,0.00036141581648659033,0.07228316329708777,0.00036141581648543885,0.0003538016201458313,0.07076032402880386,0.0003538016201440193,0.0017975220328596444,0.35950474325228493,0.0017975237162614246,0.00045072617699256983,0.09014523092067422,0.0004507261546033711,0.0019115595772361367,0.3823119154460778,0.0019115595772303889,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
17,Bt_plus_all_10_NG,8,0.019306977288832496,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.0031184316289487534,0.0019115595772468002,0.6236855707478245,0.38231191544802046,0.0031184278537391224,0.0019115595772401022,2.883937327613495e-05,0.0,0.0,0.0,6.900226468716975e-05,0.013800452937389929,6.900226468694965e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.596679349988597e-05,0.01719221701097845,8.596108505489225e-05,0.0,0.0,0.0,0.0003614158164887225,0.07228316329747651,0.00036141581648738255,0.0003538016201491897,0.07076032402941618,0.0003538016201470809,0.0017975189156720086,0.35950417499403875,0.0017975208749701937,0.0004507262184517768,0.09014523847852464,0.0004507261923926232,0.0019115595772468002,0.38231191544802046,0.0019115595772401022,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
18,Bt_plus_all_10_NG,9,0.021209508879201904,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.0031204828095069003,0.0019113802861608074,0.6240959371807329,0.3822760572309913,0.0031204796859036644,0.0019113802861549564,2.371289304381463e-05,0.0,0.0,0.0,7.083996076114603e-05,0.01416799215219511,7.083996076097556e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.65692053122582e-05,0.01731289573600881,8.656447868004405e-05,0.0,0.0,0.0,0.00036138136714199457,0.07227627342816453,0.00036138136714082265,0.00035374814352801757,0.0707496287052343,0.0003537481435261715,0.0017967306239074316,0.35934644966074303,0.0017967322483037151,0.00045121350885605224,0.09024269749838713,0.00045121348749193566,0.0019113802861608074,0.3822760572309913,0.0019113802861549564,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
19,Bt_plus_all_10_NG,9,0.021209508879201904,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.0031204886895895164,0.0019113802861718272,0.6240970084554113,0.3822760572329989,0.0031204850422770565,0.0019113802861649945,2.768613040604606e-05,0.0,0.0,0.0,7.083996076146724e-05,0.01416799215225365,7.083996076126825e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.657810309886972e-05,0.017314516789825592,8.657258394912797e-05,0.0,0.0,0.0,0.00036138136714419984,0.07227627342856655,0.0003613813671428327,0.0003537481435314935,0.07074962870586775,0.0003537481435293387,0.0017967275659787954,0.35934589255338556,0.0017967294627669278,0.00045121354907469056,0.09024270482551218,0.0004512135241275609,0.0019113802861718272,0.3822760572329989,0.0019113802861649945,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
20,Bt_plus_all_10_NG,10,0.023299518105153717,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.0031226559142468204,0.0019111755386536744,0.6245305834720101,0.38223510772955505,0.00312265291736005,0.0019111755386477752,2.2594567362865803e-05,0.0,0.0,0.0,7.278077837440094e-05,0.014556155674850677,7.278077837425339e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.7239623642183e-05,0.017447017007807614,8.723508503903807e-05,0.0,0.0,0.0,0.00036134198526466466,0.07226839705269633,0.00036134198526348164,0.000353687024431871,0.07073740488600125,0.00035368702443000624,0.0017958587249061215,0.3591720573833831,0.0017958602869169154,0.0004517477776275794,0.09034955146727103,0.00045174775733635515,0.0019111755386536744,0.38223510772955505,0.0019111755386477752,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
21,Bt_plus_all_10_NG,10,0.023299518105153717,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.003122661667271479,0.0019111755386649937,0.6245316308811675,0.38223510773161773,0.0031226581544058375,0.0019111755386580886,2.648237955327204e-05,0.0,0.0,0.0,7.278077837468314e-05,0.014556155674902213,7.278077837451106e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.724833629997989e-05,0.01744860324779441,8.724301623897205e-05,0.0,0.0,0.0,0.00036134198526693243,0.0722683970531093,0.00036134198526554655,0.0003536870244354463,0.0707374048866524,0.000353687024433262,0.001795855726313168,0.35917151145961373,0.0017958575572980687,0.0004517478165812692,0.09034955855909545,0.0004517477927954772,0.0019111755386649937,0.38223510773161773,0.0019111755386580886,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
22,Bt_plus_all_10_NG,11,0.025595479226995357,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.0031249421680276555,0.0019109409160738414,0.6249878608611941,0.3821881832135935,0.0031249393043059704,0.0019109409160679674,2.142963814488752e-05,0.0,0.0,0.0,7.482294450158507e-05,0.014964588900293094,7.482294450146548e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.797429977866211e-05,0.01759399178402018,8.796995892010089e-05,0.0,0.0,0.0,0.0003612968071553915,0.0722593614308428,0.000361296807154214,0.00035361692621434,0.07072338524249615,0.00035361692621248075,0.001794897647105359,0.35897982868385636,0.0017948991434192818,0.0004523335432723177,0.09046670481968545,0.0004523335240984273,0.0019109409160738414,0.3821881832135935,0.0019109409160679674,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
23,Bt_plus_all_10_NG,11,0.025595479226995357,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.003124946672446212,0.0019109409160830845,0.6249886803333927,0.3821881832152751,0.0031249434016669634,0.0019109409160763754,2.4474035799748606e-05,0.0,0.0,0.0,7.482294450177349e-05,0.014964588900327418,7.48229445016371e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.798112765608688e-05,0.017595233949370712,8.797616974685356e-05,0.0,0.0,0.0,0.0003612968071572437,0.07225936143117996,0.0003612968071558998,0.0003536169262172636,0.07072338524302828,0.0003536169262151414,0.0017948952934815918,0.3589794005030439,0.0017948970025152195,0.00045233357343225255,0.09046671030644247,0.0004523335515322124,0.0019109409160830845,0.3821881832152751,0.0019109409160763754,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
24,Bt_plus_all_10_NG,12,0.028117686979742307,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.003127336558983938,0.0019106710538930002,0.6254667669170452,0.3821342107774445,0.003127333834585226,0.0019106710538872227,2.0222462730146162e-05,0.0,0.0,0.0,7.696317524062931e-05,0.015392635048108293,7.696317524054147e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.877892244058207e-05,0.017754957728050528,8.877478864025264e-05,0.0,0.0,0.0,0.00036124478287640887,0.07224895657504996,0.0003612447828752498,0.00035353622390512935,0.07070724478065932,0.00035353622390329656,0.0017938375963529607,0.35876780475483844,0.0017938390237741922,0.0004529758581682275,0.09059516803033867,0.0004529758401516933,0.0019106710538930002,0.3821342107774445,0.0019106710538872227,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
25,Bt_plus_all_10_NG,12,0.028117686979742307,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.0031273369783060448,0.001910671053893892,0.6254668431407291,0.38213421077760595,0.0031273342157036458,0.0019106710538880297,2.0505908996604205e-05,0.0,0.0,0.0,7.696317524064287e-05,0.01539263504811074,7.696317524055369e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.87795586901695e-05,0.01775507338402794,8.87753669201397e-05,0.0,0.0,0.0,0.0003612447828765863,0.07224895657508233,0.0003612447828754117,0.0003535362239054094,0.07070724478071057,0.0003535362239035528,0.0017938373766519858,0.35876776481839384,0.0017938388240919692,0.00045297586094125085,0.09059516853440372,0.0004529758426720186,0.001910671053893892,0.38213421077760595,0.0019106710538880297,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
26,Bt_plus_all_10_NG,13,0.030888435964774818,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,80,0.003129831412373275,0.0019103593961272605,0.6259657666604538,0.3820718792243324,0.003129828833302269,0.0019103593961216619,1.8976632375711233e-05,0.0,0.0,0.0,7.919653025801366e-05,0.01583930605159232,7.919653025796161e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.965950416529639e-05,0.01793111731018825,8.965558655094125e-05,0.0,0.0,0.0,0.0003611846276254558,0.07223692552486624,0.0003611846276243312,0.0003534429287645975,0.0706885857525637,0.00035344292876281853,0.0017926674764110623,0.358533766356082,0.0017926688317804098,0.0004536803451488495,0.09073606566516133,0.0004536803283258067,0.0019103593961272605,0.3820718792243324,0.0019103593961216619,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
27,Bt_plus_all_10_NG,13,0.030888435964774818,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,80,0.003129825251003751,0.001910359396113893,0.6259646476483804,0.3820718792219045,0.0031298232382419022,0.0019103593961095225,1.4811124609437343e-05,0.0,0.0,0.0,7.919653025788918e-05,0.015839306051569715,7.919653025784857e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.965014505454224e-05,0.01792941753786507,8.964708768932536e-05,0.0,0.0,0.0,0.0003611846276227693,0.07223692552437852,0.0003611846276218926,0.00035344292876034834,0.07068858575179246,0.0003534429287589623,0.0017926707143488471,0.35853435441659764,0.0017926717720829883,0.00045368030495935484,0.09073605836617699,0.0004536802918308849,0.001910359396113893,0.3820718792219045,0.0019103593961095225,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
28,Bt_plus_all_10_NG,14,0.03393221771895328,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,100,0.003132392990588267,0.0019099978738716023,0.6264785380591925,0.38199957477418967,0.0031323926902959627,0.0019099978738709483,2.189460829526979e-06,0.0,0.0,0.0,8.151631302728085e-05,0.016303262605458627,8.151631302729313e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.058745316037488e-05,0.018117399294426996,9.058699647213498e-05,0.0,0.0,0.0,0.00036111475800347786,0.07222295160066891,0.00036111475800334455,0.00035333458931632015,0.07066691786322227,0.00035333458931611133,0.0017913867272636524,0.35827737711775914,0.0017913868855887957,0.00045445314981716107,0.09089062957765656,0.0004544531478882828,0.0019099978738716023,0.38199957477418967,0.0019099978738709483,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
29,Bt_plus_all_10_NG,14,0.03393221771895328,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,100,0.0031323911989534553,0.001909997873867699,0.6264782129654263,0.38199957477347796,0.003132391064827132,0.0019099978738673898,9.779573639789874e-07,0.0,0.0,0.0,8.151631302659501e-05,0.01630326260541538,8.15163130270769e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0584728423953e-05,0.018116904888553397,9.058452444276699e-05,0.0,0.0,0.0,0.00036111475800268915,0.07222295160052536,0.0003611147580026268,0.0003533345893150738,0.07066691786299531,0.00035333458931497655,0.0017913876718761894,0.35827754851845234,0.0017913877425922617,0.0004544531383089551,0.09089062748948457,0.0004544531374474228,0.001909997873867699,0.38199957477347796,0.0019099978738673898,True,6,True,Cs|Eu.l|Ld|Lsp|Mi|Va,coexistence
