run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
4492,Im,2.811768697974228,11.269276649485745,31.686599331835904,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538906,0.0,0.3839618032507781,0.0,0.0019198090162538906,0.0,0.0,True,True,False,ng_only
4493,Im,2.811768697974228,11.269276649485745,31.686599331835904,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538906,3.0158634662332405e-42,0.3839618032507781,3.9317246919882393e-42,0.0019198090162538906,1.9658623459941197e-44,0.0,True,True,False,ng_only
4494,Im,2.811768697974228,11.269276649485745,31.686599331835904,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538906,0.0,0.3839618032507781,0.0,0.0019198090162538906,0.0,0.0,True,True,False,ng_only
4495,Im,2.811768697974228,11.269276649485745,31.686599331835904,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538906,2.1531345742368858e-45,0.3839618032507781,2.807001200645872e-45,0.0019198090162538906,1.403500600322936e-47,0.0,True,True,False,ng_only
4496,Im,3.0888435964774787,11.269276649485745,34.80903301569722,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4497,Im,3.0888435964774787,11.269276649485745,34.80903301569722,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538886,1.9306943420673783e-42,0.3839618032507777,2.4588776862794044e-42,0.0019198090162538886,1.2294388431397023e-44,0.0,True,True,False,ng_only
4498,Im,3.0888435964774787,11.269276649485745,34.80903301569722,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4499,Im,3.0888435964774787,11.269276649485745,34.80903301569722,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538886,1.419853655121644e-45,0.3839618032507777,1.8082854413000727e-45,0.0019198090162538886,9.041427206500364e-48,0.0,True,True,False,ng_only
4500,Im,3.0888435964774787,11.269276649485745,34.80903301569722,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4501,Im,3.0888435964774787,11.269276649485745,34.80903301569722,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538886,1.9306943420673783e-42,0.3839618032507777,2.4588776862794044e-42,0.0019198090162538886,1.2294388431397023e-44,0.0,True,True,False,ng_only
4502,Im,3.0888435964774787,11.269276649485745,34.80903301569722,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4503,Im,3.0888435964774787,11.269276649485745,34.80903301569722,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538886,1.419853655121644e-45,0.3839618032507777,1.8082854413000727e-45,0.0019198090162538886,9.041427206500364e-48,0.0,True,True,False,ng_only
4504,Im,3.3932217718953264,11.269276649485745,38.23915488054664,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538956,0.0,0.3839618032507791,0.0,0.0019198090162538956,0.0,0.0,True,True,False,ng_only
4505,Im,3.3932217718953264,11.269276649485745,38.23915488054664,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538956,1.2862959726087068e-42,0.3839618032507791,1.6037168486635888e-42,0.0019198090162538956,8.018584243317944e-45,0.0,True,True,False,ng_only
4506,Im,3.3932217718953264,11.269276649485745,38.23915488054664,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538956,0.0,0.3839618032507791,0.0,0.0019198090162538956,0.0,0.0,True,True,False,ng_only
4507,Im,3.3932217718953264,11.269276649485745,38.23915488054664,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538956,9.71979204084973e-46,0.3839618032507791,1.2118357355814256e-45,0.0019198090162538956,6.059178677907129e-48,0.0,True,True,False,ng_only
4508,Im,3.3932217718953264,11.269276649485745,38.23915488054664,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538956,0.0,0.3839618032507791,0.0,0.0019198090162538956,0.0,0.0,True,True,False,ng_only
4509,Im,3.3932217718953264,11.269276649485745,38.23915488054664,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538956,1.2862959726087068e-42,0.3839618032507791,1.6037168486635888e-42,0.0019198090162538956,8.018584243317944e-45,0.0,True,True,False,ng_only
4510,Im,3.3932217718953264,11.269276649485745,38.23915488054664,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538956,0.0,0.3839618032507791,0.0,0.0019198090162538956,0.0,0.0,True,True,False,ng_only
4511,Im,3.3932217718953264,11.269276649485745,38.23915488054664,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538956,9.71979204084973e-46,0.3839618032507791,1.2118357355814256e-45,0.0019198090162538956,6.059178677907129e-48,0.0,True,True,False,ng_only
4512,Im,3.727593720314938,11.269276649485745,42.00728487111483,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4513,Im,3.727593720314938,11.269276649485745,42.00728487111483,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538886,8.887353453601085e-43,0.3839618032507777,1.0868083514462426e-42,0.0019198090162538886,5.434041757231213e-45,0.0,True,True,False,ng_only
4514,Im,3.727593720314938,11.269276649485745,42.00728487111483,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4515,Im,3.727593720314938,11.269276649485745,42.00728487111483,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538886,6.884416092833041e-46,0.3839618032507777,8.4187502427848e-46,0.0019198090162538886,4.2093751213924e-48,0.0,True,True,False,ng_only
4516,Im,3.727593720314938,11.269276649485745,42.00728487111483,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4517,Im,3.727593720314938,11.269276649485745,42.00728487111483,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538886,8.887353453601085e-43,0.3839618032507777,1.0868083514462426e-42,0.0019198090162538886,5.434041757231213e-45,0.0,True,True,False,ng_only
4518,Im,3.727593720314938,11.269276649485745,42.00728487111483,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538886,0.0,0.3839618032507777,0.0,0.0019198090162538886,0.0,0.0,True,True,False,ng_only
4519,Im,3.727593720314938,11.269276649485745,42.00728487111483,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538886,6.884416092833041e-46,0.3839618032507777,8.4187502427848e-46,0.0019198090162538886,4.2093751213924e-48,0.0,True,True,False,ng_only
4520,Im,4.094915062380423,11.269276649485745,46.14673069411116,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00191980901625389,0.0,0.383961803250778,0.0,0.00191980901625389,0.0,0.0,True,True,False,ng_only
4521,Im,4.094915062380423,11.269276649485745,46.14673069411116,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00191980901625389,6.34772226818749e-43,0.383961803250778,7.626912712898205e-43,0.00191980901625389,3.813456356449103e-45,0.0,True,True,False,ng_only
4522,Im,4.094915062380423,11.269276649485745,46.14673069411116,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00191980901625389,0.0,0.383961803250778,0.0,0.00191980901625389,0.0,0.0,True,True,False,ng_only
4523,Im,4.094915062380423,11.269276649485745,46.14673069411116,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00191980901625389,5.029907917529495e-46,0.383961803250778,6.043532943016899e-46,0.00191980901625389,3.0217664715084495e-48,0.0,True,True,False,ng_only
4524,Im,4.094915062380423,11.269276649485745,46.14673069411116,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00191980901625389,0.0,0.383961803250778,0.0,0.00191980901625389,0.0,0.0,True,True,False,ng_only
4525,Im,4.094915062380423,11.269276649485745,46.14673069411116,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00191980901625389,6.34772226818749e-43,0.383961803250778,7.626912712898205e-43,0.00191980901625389,3.813456356449103e-45,0.0,True,True,False,ng_only
4526,Im,4.094915062380423,11.269276649485745,46.14673069411116,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00191980901625389,0.0,0.383961803250778,0.0,0.00191980901625389,0.0,0.0,True,True,False,ng_only
4527,Im,4.094915062380423,11.269276649485745,46.14673069411116,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00191980901625389,5.029907917529495e-46,0.383961803250778,6.043532943016899e-46,0.00191980901625389,3.0217664715084495e-48,0.0,True,True,False,ng_only
4528,Im,4.498432668969444,11.269276649485745,50.69408223570119,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538938,0.0,0.3839618032507787,0.0,0.0019198090162538936,0.0,0.0,True,True,False,ng_only
4529,Im,4.498432668969444,11.269276649485745,50.69408223570119,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538938,4.673137608245481e-43,0.3839618032507787,5.525598380152462e-43,0.0019198090162538936,2.762799190076231e-45,0.0,True,True,False,ng_only
4530,Im,4.498432668969444,11.269276649485745,50.69408223570119,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538938,0.0,0.3839618032507787,0.0,0.0019198090162538936,0.0,0.0,True,True,False,ng_only
4531,Im,4.498432668969444,11.269276649485745,50.69408223570119,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538938,3.780425111310473e-46,0.3839618032507787,4.470039751127225e-46,0.0019198090162538936,2.2350198755636124e-48,0.0,True,True,False,ng_only
4532,Im,4.498432668969444,11.269276649485745,50.69408223570119,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538938,0.0,0.3839618032507787,0.0,0.0019198090162538936,0.0,0.0,True,True,False,ng_only
4533,Im,4.498432668969444,11.269276649485745,50.69408223570119,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538938,4.673137608245481e-43,0.3839618032507787,5.525598380152462e-43,0.0019198090162538936,2.762799190076231e-45,0.0,True,True,False,ng_only
4534,Im,4.498432668969444,11.269276649485745,50.69408223570119,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538938,0.0,0.3839618032507787,0.0,0.0019198090162538936,0.0,0.0,True,True,False,ng_only
4535,Im,4.498432668969444,11.269276649485745,50.69408223570119,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538938,3.780425111310473e-46,0.3839618032507787,4.470039751127225e-46,0.0019198090162538936,2.2350198755636124e-48,0.0,True,True,False,ng_only
4536,Im,4.941713361323833,11.269276649485745,55.68953499121838,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538858,0.0,0.38396180325077717,0.0,0.0019198090162538858,0.0,0.0,True,True,False,ng_only
4537,Im,4.941713361323833,11.269276649485745,55.68953499121838,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538858,3.5366153922926325e-43,0.38396180325077717,4.121231609647344e-43,0.0019198090162538858,2.060615804823672e-45,0.0,True,True,False,ng_only
4538,Im,4.941713361323833,11.269276649485745,55.68953499121838,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538858,0.0,0.38396180325077717,0.0,0.0019198090162538858,0.0,0.0,True,True,False,ng_only
4539,Im,4.941713361323833,11.269276649485745,55.68953499121838,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538858,2.9155619423617867e-46,0.38396180325077717,3.39751561985852e-46,0.0019198090162538858,1.69875780992926e-48,0.0,True,True,False,ng_only
4540,Im,4.941713361323833,11.269276649485745,55.68953499121838,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538858,0.0,0.38396180325077717,0.0,0.0019198090162538858,0.0,0.0,True,True,False,ng_only
4541,Im,4.941713361323833,11.269276649485745,55.68953499121838,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538858,3.5366153922926325e-43,0.38396180325077717,4.121231609647344e-43,0.0019198090162538858,2.060615804823672e-45,0.0,True,True,False,ng_only
4542,Im,4.941713361323833,11.269276649485745,55.68953499121838,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538858,0.0,0.38396180325077717,0.0,0.0019198090162538858,0.0,0.0,True,True,False,ng_only
4543,Im,4.941713361323833,11.269276649485745,55.68953499121838,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538858,2.9155619423617867e-46,0.38396180325077717,3.39751561985852e-46,0.0019198090162538858,1.69875780992926e-48,0.0,True,True,False,ng_only
4544,Im,5.428675439323859,11.269276649485745,61.17724536600913,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538884,0.0,0.38396180325077744,0.0,0.0019198090162538873,0.0,4.440892098500626e-16,True,True,False,ng_only
4545,Im,5.428675439323859,11.269276649485745,61.17724536600913,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538884,2.744747104579284e-43,0.38396180325077744,3.1563350068555697e-43,0.0019198090162538873,1.578167503427785e-45,4.440892098500626e-16,True,True,False,ng_only
4546,Im,5.428675439323859,11.269276649485745,61.17724536600913,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538884,0.0,0.38396180325077744,0.0,0.0019198090162538873,0.0,4.440892098500626e-16,True,True,False,ng_only
4547,Im,5.428675439323859,11.269276649485745,61.17724536600913,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538884,2.3020631027399067e-46,0.38396180325077744,2.647268430321294e-46,0.0019198090162538873,1.323634215160647e-48,4.440892098500626e-16,True,True,False,ng_only
4548,Im,5.428675439323859,11.269276649485745,61.17724536600913,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538884,0.0,0.38396180325077744,0.0,0.0019198090162538873,0.0,4.440892098500626e-16,True,True,False,ng_only
4549,Im,5.428675439323859,11.269276649485745,61.17724536600913,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538884,2.744747104579284e-43,0.38396180325077744,3.1563350068555697e-43,0.0019198090162538873,1.578167503427785e-45,4.440892098500626e-16,True,True,False,ng_only
4550,Im,5.428675439323859,11.269276649485745,61.17724536600913,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538884,0.0,0.38396180325077744,0.0,0.0019198090162538873,0.0,4.440892098500626e-16,True,True,False,ng_only
4551,Im,5.428675439323859,11.269276649485745,61.17724536600913,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538884,2.3020631027399067e-46,0.38396180325077744,2.647268430321294e-46,0.0019198090162538873,1.323634215160647e-48,4.440892098500626e-16,True,True,False,ng_only
4552,Im,5.963623316594643,11.269276649485745,67.20572098802874,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538914,0.0,0.3839618032507783,0.0,0.0019198090162538914,0.0,0.0,True,True,False,ng_only
4553,Im,5.963623316594643,11.269276649485745,67.20572098802874,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538914,2.17968352661753e-43,0.3839618032507783,2.476501067057862e-43,0.0019198090162538914,1.238250533528931e-45,0.0,True,True,False,ng_only
4554,Im,5.963623316594643,11.269276649485745,67.20572098802874,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538914,0.0,0.3839618032507783,0.0,0.0019198090162538914,0.0,0.0,True,True,False,ng_only
4555,Im,5.963623316594643,11.269276649485745,67.20572098802874,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538914,1.8570689158952196e-46,0.3839618032507783,2.1099545395708815e-46,0.0019198090162538914,1.0549772697854408e-48,0.0,True,True,False,ng_only
4556,Im,5.963623316594643,11.269276649485745,67.20572098802874,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538914,0.0,0.3839618032507783,0.0,0.0019198090162538914,0.0,0.0,True,True,False,ng_only
4557,Im,5.963623316594643,11.269276649485745,67.20572098802874,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538914,2.17968352661753e-43,0.3839618032507783,2.476501067057862e-43,0.0019198090162538914,1.238250533528931e-45,0.0,True,True,False,ng_only
4558,Im,5.963623316594643,11.269276649485745,67.20572098802874,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538914,0.0,0.3839618032507783,0.0,0.0019198090162538914,0.0,0.0,True,True,False,ng_only
4559,Im,5.963623316594643,11.269276649485745,67.20572098802874,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538914,1.8570689158952196e-46,0.3839618032507783,2.1099545395708815e-46,0.0019198090162538914,1.0549772697854408e-48,0.0,True,True,False,ng_only
4560,Im,6.551285568595502,11.269276649485745,73.82824948228624,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538908,0.0,0.38396180325077817,0.0,0.0019198090162538908,0.0,0.0,True,True,False,ng_only
4561,Im,6.551285568595502,11.269276649485745,73.82824948228624,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538908,1.7676215011089252e-43,0.38396180325077817,1.9864410152377125e-43,0.0019198090162538908,9.932205076188563e-46,0.0,True,True,False,ng_only
4562,Im,6.551285568595502,11.269276649485745,73.82824948228624,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538908,0.0,0.38396180325077817,0.0,0.0019198090162538908,0.0,0.0,True,True,False,ng_only
4563,Im,6.551285568595502,11.269276649485745,73.82824948228624,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538908,1.5277047751973786e-46,0.38396180325077817,1.7168242311618966e-46,0.0019198090162538908,8.584121155809483e-49,0.0,True,True,False,ng_only
4564,Im,6.551285568595502,11.269276649485745,73.82824948228624,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538908,0.0,0.38396180325077817,0.0,0.0019198090162538908,0.0,0.0,True,True,False,ng_only
4565,Im,6.551285568595502,11.269276649485745,73.82824948228624,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538908,1.7676215011089252e-43,0.38396180325077817,1.9864410152377125e-43,0.0019198090162538908,9.932205076188563e-46,0.0,True,True,False,ng_only
4566,Im,6.551285568595502,11.269276649485745,73.82824948228624,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538908,0.0,0.38396180325077817,0.0,0.0019198090162538908,0.0,0.0,True,True,False,ng_only
4567,Im,6.551285568595502,11.269276649485745,73.82824948228624,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538908,1.5277047751973786e-46,0.38396180325077817,1.7168242311618966e-46,0.0019198090162538908,8.584121155809483e-49,0.0,True,True,False,ng_only
4568,Im,7.196856730011514,11.269276649485745,81.10336949721308,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538923,0.0,0.3839618032507784,0.0,0.0019198090162538919,0.0,4.440892098500626e-16,True,True,False,ng_only
4569,Im,7.196856730011514,11.269276649485745,81.10336949721308,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538923,1.4611582179418097e-43,0.3839618032507784,1.625774889740101e-43,0.0019198090162538919,8.128874448700505e-46,4.440892098500626e-16,True,True,False,ng_only
4570,Im,7.196856730011514,11.269276649485745,81.10336949721308,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538923,0.0,0.3839618032507784,0.0,0.0019198090162538919,0.0,4.440892098500626e-16,True,True,False,ng_only
4571,Im,7.196856730011514,11.269276649485745,81.10336949721308,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538923,1.2794140881587962e-46,0.3839618032507784,1.4235551445197021e-46,0.0019198090162538919,7.117775722598511e-49,4.440892098500626e-16,True,True,False,ng_only
4572,Im,7.196856730011514,11.269276649485745,81.10336949721308,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538923,0.0,0.3839618032507784,0.0,0.0019198090162538919,0.0,4.440892098500626e-16,True,True,False,ng_only
4573,Im,7.196856730011514,11.269276649485745,81.10336949721308,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538923,1.4611582179418097e-43,0.3839618032507784,1.625774889740101e-43,0.0019198090162538919,8.128874448700505e-46,4.440892098500626e-16,True,True,False,ng_only
4574,Im,7.196856730011514,11.269276649485745,81.10336949721308,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538923,0.0,0.3839618032507784,0.0,0.0019198090162538919,0.0,4.440892098500626e-16,True,True,False,ng_only
4575,Im,7.196856730011514,11.269276649485745,81.10336949721308,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538923,1.2794140881587962e-46,0.3839618032507784,1.4235551445197021e-46,0.0019198090162538919,7.117775722598511e-49,4.440892098500626e-16,True,True,False,ng_only
4576,Im,7.9060432109076935,11.269276649485745,89.09538814650737,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538975,0.0,0.3839618032507796,0.0,0.0019198090162538982,0.0,4.440892098500626e-16,True,True,False,ng_only
4577,Im,7.9060432109076935,11.269276649485745,89.09538814650737,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538975,1.22912780233459e-43,0.3839618032507796,1.3552976764418135e-43,0.0019198090162538982,6.776488382209067e-46,4.440892098500626e-16,True,True,False,ng_only
4578,Im,7.9060432109076935,11.269276649485745,89.09538814650737,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538975,0.0,0.3839618032507796,0.0,0.0019198090162538982,0.0,4.440892098500626e-16,True,True,False,ng_only
4579,Im,7.9060432109076935,11.269276649485745,89.09538814650737,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538975,1.0891077100390957e-46,0.3839618032507796,1.2009045324719176e-46,0.0019198090162538982,6.004522662359588e-49,4.440892098500626e-16,True,True,False,ng_only
4580,Im,7.9060432109076935,11.269276649485745,89.09538814650737,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538975,0.0,0.3839618032507796,0.0,0.0019198090162538982,0.0,4.440892098500626e-16,True,True,False,ng_only
4581,Im,7.9060432109076935,11.269276649485745,89.09538814650737,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538975,1.22912780233459e-43,0.3839618032507796,1.3552976764418135e-43,0.0019198090162538982,6.776488382209067e-46,4.440892098500626e-16,True,True,False,ng_only
4582,Im,7.9060432109076935,11.269276649485745,89.09538814650737,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538975,0.0,0.3839618032507796,0.0,0.0019198090162538982,0.0,4.440892098500626e-16,True,True,False,ng_only
4583,Im,7.9060432109076935,11.269276649485745,89.09538814650737,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538975,1.0891077100390957e-46,0.3839618032507796,1.2009045324719176e-46,0.0019198090162538982,6.004522662359588e-49,4.440892098500626e-16,True,True,False,ng_only
4584,Im,8.68511373751352,11.269276649485745,97.87494944028897,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538893,0.0,0.38396180325077783,0.0,0.0019198090162538893,0.0,0.0,True,True,False,ng_only
4585,Im,8.68511373751352,11.269276649485745,97.87494944028897,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538893,1.050591992723706e-43,0.38396180325077783,1.1489726055171166e-43,0.0019198090162538893,5.744863027585583e-46,0.0,True,True,False,ng_only
4586,Im,8.68511373751352,11.269276649485745,97.87494944028897,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538893,0.0,0.38396180325077783,0.0,0.0019198090162538893,0.0,0.0,True,True,False,ng_only
4587,Im,8.68511373751352,11.269276649485745,97.87494944028897,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538893,9.410398931976799e-47,0.38396180325077783,1.0291617159386007e-46,0.0019198090162538893,5.145808579693004e-49,0.0,True,True,False,ng_only
4588,Im,8.68511373751352,11.269276649485745,97.87494944028897,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538893,0.0,0.38396180325077783,0.0,0.0019198090162538893,0.0,0.0,True,True,False,ng_only
4589,Im,8.68511373751352,11.269276649485745,97.87494944028897,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538893,1.050591992723706e-43,0.38396180325077783,1.1489726055171166e-43,0.0019198090162538893,5.744863027585583e-46,0.0,True,True,False,ng_only
4590,Im,8.68511373751352,11.269276649485745,97.87494944028897,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538893,0.0,0.38396180325077783,0.0,0.0019198090162538893,0.0,0.0,True,True,False,ng_only
4591,Im,8.68511373751352,11.269276649485745,97.87494944028897,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019198090162538893,9.410398931976799e-47,0.38396180325077783,1.0291617159386007e-46,0.0019198090162538893,5.145808579693004e-49,0.0,True,True,False,ng_only
4592,Im,9.540954763499935,11.269276649485745,107.5196587301096,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019198090162538992,0.0,0.38396180325077983,0.0,0.0019198090162538992,0.0,0.0,True,True,False,ng_only
4593,Im,9.540954763499935,11.269276649485745,107.5196587301096,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019198090162538992,9.111992951531109e-44,0.38396180325077983,9.89143317186496e-44,0.0019198090162538992,4.94571658593248e-46,0.0,True,True,False,ng_only
4594,Im,9.540954763499935,11.269276649485745,107.5196587301096,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019198090162538992,0.0,0.38396180325077983,0.0,0.0019198090162538992,0.0,0.0,True,True,False,ng_only
