run_id,community,ratio_index,ratio,lag_mode,initial_condition,initial_ng_per_species,initial_total_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_total_ng,cycle_start_bt,cycle_end_total_ng,cycle_end_bt,next_start_total_ng,next_start_bt,cycle_map_residual_log10,cycle_start_Col,cycle_end_Col,next_start_Col,cycle_start_Cs,cycle_end_Cs,next_start_Cs,cycle_start_Et,cycle_end_Et,next_start_Et,cycle_start_Eu.c,cycle_end_Eu.c,next_start_Eu.c,cycle_start_Eu.l,cycle_end_Eu.l,next_start_Eu.l,cycle_start_Im,cycle_end_Im,next_start_Im,cycle_start_Ld,cycle_end_Ld,next_start_Ld,cycle_start_Lsp,cycle_end_Lsp,next_start_Lsp,cycle_start_Mi,cycle_end_Mi,next_start_Mi,cycle_start_Va,cycle_end_Va,next_start_Va,cycle_start_Bt,cycle_end_Bt,next_start_Bt,converged_last_n,n_ng_above_threshold,final_bt_above_threshold,surviving_ng_species,final_survival_class
158,Bt_plus_all_10_NG,19,0.054286754393238594,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0031625920145385267,0.0019058735506530798,0.6329573799096242,0.3811747128132004,0.003164786899548121,0.001905873564066002,0.01761111557018058,0.0,0.0,0.0,9.419308258925206e-05,0.018838616729029558,9.419308364514779e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.034873210316936e-05,0.01673478508992102,8.36739254496051e-05,2.6548686794659644e-05,0.005309725548066276,2.654862774033138e-05,0.00036188047699558146,0.07237609594460519,0.0003618804797230259,0.0003525662754763042,0.07051325599090803,0.00035256627995454014,0.001787561071021423,0.35728386324439865,0.0017864193162219933,0.0004594936895581373,0.09190103736269553,0.00045950518681347764,0.0019058735506530798,0.3811747128132004,0.001905873564066002,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
159,Bt_plus_all_10_NG,19,0.054286754393238594,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,20,0.0031625975567657495,0.0019058735404808005,0.632957769409334,0.3811747116459281,0.0031647888470466698,0.0019058735582296404,0.24333781984656788,3.782514009847877e-09,4.3190323950720634e-07,2.1595161975360316e-09,9.419308136999002e-05,0.018838616589109326,9.419308294554663e-05,2.902301662480097e-20,8.196044888136781e-19,4.09802244406839e-21,1.1505265559391361e-08,1.4051681976881735e-06,7.025840988440867e-09,8.034305775638698e-05,0.016733699345316204,8.366849672658102e-05,2.654868566183651e-05,0.005309725411253374,2.654862705626687e-05,0.0003618804749336215,0.07237609570800019,0.00036188047854000094,0.0003525662720349556,0.07051325559605036,0.0003525662779802518,0.0017875569311960329,0.35728349436112145,0.0017864174718056072,0.0004594937660333564,0.0919010453270459,0.00045950522663522954,0.0019058735404808005,0.3811747116459281,0.0019058735582296404,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
160,Bt_plus_all_10_NG,20,0.05963623316594643,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.003570117285451171,0.0018949947627261293,0.7137298125130814,0.37899982876291816,0.003568649062565407,0.0018949991438145907,0.02977686278132996,6.434964024955654e-06,0.0012017088274210398,6.008544137105199e-06,9.69658012448749e-05,0.019393244679802427,9.696622339901213e-05,1.6202194964691108e-05,0.0032403465866087224,1.6201732933043612e-05,4.821725509111596e-05,0.00921775592288693,4.6088779614434645e-05,0.0009411391311931012,0.18836204127856046,0.0009418102063928023,3.07429656214092e-05,0.006148636478262105,3.0743182391310524e-05,0.00037272920467774874,0.07454598869386708,0.0003727299434693354,0.0003962240885165642,0.07924497979485427,0.00039622489897427136,0.0012079523949183844,0.2416749593231448,0.001208374796615724,0.0004535092851983258,0.09070015092767358,0.0004535007546383679,0.0018949947627261293,0.37899982876291816,0.0018949991438145907,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
161,Bt_plus_all_10_NG,20,0.05963623316594643,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.003570117285451171,0.0018949947627261293,0.7137298125130814,0.37899982876291816,0.003568649062565407,0.0018949991438145907,0.02977686278132996,6.434964024955654e-06,0.0012017088274210398,6.008544137105199e-06,9.69658012448749e-05,0.019393244679802427,9.696622339901213e-05,1.6202194964691108e-05,0.0032403465866087224,1.6201732933043612e-05,4.821725509111596e-05,0.00921775592288693,4.6088779614434645e-05,0.0009411391311931012,0.18836204127856046,0.0009418102063928023,3.07429656214092e-05,0.006148636478262105,3.0743182391310524e-05,0.00037272920467774874,0.07454598869386708,0.0003727299434693354,0.0003962240885165642,0.07924497979485427,0.00039622489897427136,0.0012079523949183844,0.2416749593231448,0.001208374796615724,0.0004535092851983258,0.09070015092767358,0.0004535007546383679,0.0018949947627261293,0.37899982876291816,0.0018949991438145907,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
162,Bt_plus_all_10_NG,20,0.05963623316594643,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.003572155379070533,0.0018949867121347411,0.714096871723781,0.37899846512136914,0.0035704843586189046,0.0018949923256068458,0.030974709968293546,6.99752806439939e-06,0.001303166568519677,6.515832842598385e-06,9.696501246521625e-05,0.019393111573314695,9.696555786657348e-05,1.6245533157908543e-05,0.0032464697708846323,1.6232348854423162e-05,5.1167819419922256e-05,0.009749427068980004,4.874713534490002e-05,0.00094020202780971,0.18819428261525487,0.0009409714130762743,3.0742556492564864e-05,0.006148567010517394,3.074283505258697e-05,0.00037272784605595836,0.07454575860127563,0.00037272879300637813,0.00039622259815232666,0.07924472739262725,0.0003962236369631363,0.0012073636119276495,0.24156912682480525,0.0012078456341240262,0.0004535208455248768,0.09070223429760155,0.00045351117148800774,0.0018949867121347411,0.37899846512136914,0.0018949923256068458,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
163,Bt_plus_all_10_NG,20,0.05963623316594643,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,20,0.003572155379070533,0.0018949867121347411,0.714096871723781,0.37899846512136914,0.0035704843586189046,0.0018949923256068458,0.030974709968293546,6.99752806439939e-06,0.001303166568519677,6.515832842598385e-06,9.696501246521625e-05,0.019393111573314695,9.696555786657348e-05,1.6245533157908543e-05,0.0032464697708846323,1.6232348854423162e-05,5.1167819419922256e-05,0.009749427068980004,4.874713534490002e-05,0.00094020202780971,0.18819428261525487,0.0009409714130762743,3.0742556492564864e-05,0.006148567010517394,3.074283505258697e-05,0.00037272784605595836,0.07454575860127563,0.00037272879300637813,0.00039622259815232666,0.07924472739262725,0.0003962236369631363,0.0012073636119276495,0.24156912682480525,0.0012078456341240262,0.0004535208455248768,0.09070223429760155,0.00045351117148800774,0.0018949867121347411,0.37899846512136914,0.0018949923256068458,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
164,Bt_plus_all_10_NG,20,0.05963623316594643,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.003200770386127788,0.0019043393102079276,0.6399831296714673,0.38086786258179955,0.003199915648357336,0.0019043393129089979,0.004511612636755036,0.0,0.0,0.0,9.677058349794095e-05,0.01935411680630208,9.67705840315104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013128843140431217,0.02598632361434271,0.00012993161807171356,3.116227574054625e-05,0.006232455416606138,3.116227708303069e-05,0.00036157821422466566,0.07231564295082263,0.00036157821475411313,0.0003521000743684138,0.0704200150391774,0.000352100075195887,0.0017669295807705805,0.3534874362719639,0.0017674371813598195,0.00046094122612132867,0.09218713957225239,0.00046093569786126193,0.0019043393102079276,0.38086786258179955,0.0019043393129089979,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
165,Bt_plus_all_10_NG,20,0.05963623316594643,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.0032007814510914864,0.0019043393024630742,0.6399842113468356,0.3808678616717731,0.003199921056734178,0.0019043393083588655,0.23530325849505473,2.142224906163138e-09,2.491414522813389e-07,1.2457072614066945e-09,9.677058265583998e-05,0.019354116706321423,9.677058353160712e-05,5.5172114141642504e-21,1.5618555890648568e-19,7.809277945324284e-22,2.8397007032257184e-08,3.4562024763973975e-06,1.728101238198699e-08,0.00013128094664711443,0.02598501181319867,0.00012992505906599336,3.1162275194943125e-05,0.006232455350229735,3.1162276751148674e-05,0.0003615782126559153,0.07231564276643088,0.0003615782138321544,0.0003521000717726821,0.0704200147328699,0.0003521000736643495,0.0017669173935026805,0.35348610192382934,0.0017674305096191468,0.0004609414294303726,0.0921871627100269,0.00046093581355013453,0.0019043393024630742,0.3808678616717731,0.0019043393083588655,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
166,Bt_plus_all_10_NG,20,0.05963623316594643,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.0027917300344554785,0.0019043455084344007,0.5588805508914862,0.38086910466875074,0.0027944027544574315,0.0019043455233437537,0.02861541775405918,0.0,0.0,0.0,9.677109202331163e-05,0.01935421859253149,9.677109296265744e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.8437553271990786e-05,0.012483530825810234,6.241765412905117e-05,3.116251955659031e-05,0.006232502979549426,3.116251489774713e-05,0.0,0.0,0.0,0.0003521018986557485,0.07042038067746172,0.0003521019033873086,0.0017925713236488269,0.35825035210715417,0.0017912517605357709,0.00046068564729901036,0.09213956570897922,0.0004606978285448961,0.0019043455084344007,0.38086910466875074,0.0019043455233437537,False,6,True,Cs|Eu.l|Im|Lsp|Mi|Va,coexistence
167,Bt_plus_all_10_NG,20,0.05963623316594643,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,20,0.003153302612210069,0.0019043391980922452,0.6311943145067934,0.3808678437255802,0.003155971572533967,0.001904339218627901,0.23538550729885266,4.676462837080484e-09,5.43870068216626e-07,2.7193503410831297e-09,9.677058378175742e-05,0.019354117066193385,9.677058533096692e-05,1.5348184178608082e-20,4.344883112518099e-19,2.1724415562590496e-21,8.842883862837221e-09,1.0850657476916305e-06,5.425328738458152e-09,5.8430168438235834e-05,0.012481997959757053,6.240998979878527e-05,3.1162287443520535e-05,0.006232456589366368,3.116228294683184e-05,0.0003615781911986559,0.07231563906991557,0.00036157819534957786,0.00035210003729093027,0.07042000878429965,0.0003521000439214982,0.0017925635116196376,0.3582491728053242,0.001791245864026621,0.0004606843130906314,0.09213929329612126,0.00046069646648060633,0.0019043391980922452,0.3808678437255802,0.001904339218627901,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
168,Bt_plus_all_10_NG,21,0.0655128556859551,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.003585760337644696,0.0018913337295380925,0.7168610257376271,0.37826771118361796,0.003584305128688135,0.0018913385559180898,0.018750679154981853,1.1159876583054405e-05,0.0021470186172171403,1.0735093086085702e-05,9.94291687338577e-05,0.0198859213975699,9.942960698784951e-05,2.299546735482171e-05,0.004599220832617366,2.299610416308683e-05,5.0123250900226574e-05,0.00960104592096044,4.8005229604802204e-05,0.0009431176469064992,0.18875833403544126,0.0009437916701772063,3.50897193786955e-05,0.007017984757384007,3.5089923786920036e-05,0.00037269374897144775,0.07453891271480866,0.0003726945635740433,0.00039605505981844336,0.07921119032924358,0.0003960559516462179,0.0012005630955978397,0.24019635240712792,0.0012009817620356395,0.00045453330339981,0.09090504472525679,0.00045452522362628394,0.0018913337295380925,0.37826771118361796,0.0018913385559180898,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
169,Bt_plus_all_10_NG,21,0.0655128556859551,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.003585760337644696,0.0018913337295380925,0.7168610257376271,0.37826771118361796,0.003584305128688135,0.0018913385559180898,0.018750679154981853,1.1159876583054405e-05,0.0021470186172171403,1.0735093086085702e-05,9.94291687338577e-05,0.0198859213975699,9.942960698784951e-05,2.299546735482171e-05,0.004599220832617366,2.299610416308683e-05,5.0123250900226574e-05,0.00960104592096044,4.8005229604802204e-05,0.0009431176469064992,0.18875833403544126,0.0009437916701772063,3.50897193786955e-05,0.007017984757384007,3.5089923786920036e-05,0.00037269374897144775,0.07453891271480866,0.0003726945635740433,0.00039605505981844336,0.07921119032924358,0.0003960559516462179,0.0012005630955978397,0.24019635240712792,0.0012009817620356395,0.00045453330339981,0.09090504472525679,0.00045452522362628394,0.0018913337295380925,0.37826771118361796,0.0018913385559180898,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
170,Bt_plus_all_10_NG,21,0.0655128556859551,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,20,0.003587514621016031,0.0018913285124393785,0.7171784008904447,0.3782667906564636,0.0035858920044522236,0.0018913339532823181,0.02020272804784451,1.1468251931811188e-05,0.0022029060751930234,1.1014530375965118e-05,9.94286910964862e-05,0.019885837409368175,9.942918704684088e-05,2.29992926572112e-05,0.004599653194115073,2.2998265970575366e-05,5.309609116699101e-05,0.010136541845242757,5.068270922621378e-05,0.000942166737207524,0.18858809417570357,0.0009429404708785179,3.5089493832024226e-05,0.007017945238726259,3.508972619363129e-05,0.0003726928679762077,0.0745387572923095,0.0003726937864615475,0.0003960540953470505,0.07921102018361639,0.00039605510091808197,0.0011999739965673196,0.2400904892829692,0.001200452446414846,0.00045454510323340494,0.09090715619320075,0.0004545357809660037,0.0018913285124393785,0.3782667906564636,0.0018913339532823181,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
171,Bt_plus_all_10_NG,21,0.0655128556859551,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,20,0.003587514621016031,0.0018913285124393785,0.7171784008904447,0.3782667906564636,0.0035858920044522236,0.0018913339532823181,0.02020272804784451,1.1468251931811188e-05,0.0022029060751930234,1.1014530375965118e-05,9.94286910964862e-05,0.019885837409368175,9.942918704684088e-05,2.29992926572112e-05,0.004599653194115073,2.2998265970575366e-05,5.309609116699101e-05,0.010136541845242757,5.068270922621378e-05,0.000942166737207524,0.18858809417570357,0.0009429404708785179,3.5089493832024226e-05,0.007017945238726259,3.508972619363129e-05,0.0003726928679762077,0.0745387572923095,0.0003726937864615475,0.0003960540953470505,0.07921102018361639,0.00039605510091808197,0.0011999739965673196,0.2400904892829692,0.001200452446414846,0.00045454510323340494,0.09090715619320075,0.0004545357809660037,0.0018913285124393785,0.3782667906564636,0.0018913339532823181,False,10,True,Col|Cs|Et|Eu.c|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
172,Bt_plus_all_10_NG,21,0.0655128556859551,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0032059279408026683,0.0019023592507014919,0.6410168406347332,0.3804718508920285,0.0032050842031736662,0.0019023592544601426,0.004424723196857272,0.0,0.0,0.0,9.934153341716032e-05,0.01986830680331169,9.934153401655845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013246777816170244,0.02622500167052184,0.00013112500835260922,3.552817631944228e-05,0.007105635341967137,3.5528176709835684e-05,0.00036118725755072067,0.07223745165855207,0.00036118725829276035,0.00035149668153874777,0.07029933654189863,0.00035149668270949313,0.0017636077218050794,0.35282240592143077,0.001764112029607154,0.00046229879200981546,0.09245870269705109,0.0004622935134852554,0.0019023592507014919,0.3804718508920285,0.0019023592544601426,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
173,Bt_plus_all_10_NG,21,0.0655128556859551,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.0032059401300661055,0.0019023592396084591,0.6410180566132503,0.38047184957027186,0.003205090283066251,0.0019023592478513594,0.22684275439926793,2.9889659123111166e-09,3.544937029986098e-07,1.7724685149930489e-09,9.934153230276995e-05,0.01986830666962699,9.934153334813495e-05,5.735933347930426e-21,1.62744078665605e-19,8.13720393328025e-22,2.937038385232079e-08,3.5818123697094308e-06,1.7909061848547152e-08,0.00013246001976664962,0.026223642456332033,0.00013111821228166016,3.552817573057788e-05,0.007105635270284736,3.552817635142368e-05,0.0003611872553021127,0.07223745139054998,0.0003611872569527499,0.00035149667781827354,0.07029933609703541,0.0003514966804851771,0.0017635951168642036,0.35282102282131966,0.0017641051141065983,0.00046229899293175313,0.09245872560202871,0.0004622936280101436,0.0019023592396084591,0.38047184957027186,0.0019023592478513594,False,7,True,Cs|Eu.l|Im|Ld|Lsp|Mi|Va,coexistence
